game_id,weather___humidity_pct,travel___v_dist_from_home,home_field___h_home__ovr_wr_last_4_games,home_field___v_visitor__pfr_wr_ytd,rankings___v__offensedvoa,line___h_close_line,line___h_ml,team_history___h_open_wr_ytd,rankings___h__s_t_dvoa,travel___h_body_clock_from_last_wk,weather___temperature,home_field___v_visitor__open_wr_ytd,travel___v_tz_change_last_10_days,team_history___v_pfr_wr_past_5_games,team_history___v_close_wr_past_5_games,team_history___v_open_wr_ytd,time_date___is_playoffs,home_field___h_home__open_wr_ytd,team_history___h_ovr_wr_past_2_seasons,travel___h_tz_change_last_10_days,line___pfr_ou,team_history___h_ovr_wr_past_3_seasons,travel___v_body_clock_from_last_wk,team_history___h_close_wr_past_2_seasons,rankings___h__estim_winrate,matchup___is_same_conf,matchup___h_wr_past_5_games,time_date___is_superbowl,home_field___h_home__pfr_wr_last_4_games,rankings___h__offensedvoa,team_history___v_open_wr_past_2_seasons,time_date___is_sunday,team_history___h_close_wr_ytd,rankings___v__dave_or_wtddvoa,rankings___h__s_t_rank,travel___v_travel_from_last_10_days,weather___wind_mph,team_history___h_open_wr_past_2_seasons,weather___is_grass,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,home_field___h_home__close_wr_last_4_games,team_history___v_close_wr_past_2_seasons,team_history___h_close_wr_past_3_seasons,home_field___v_visitor__close_wr_ytd,matchup___is_same_division,rankings___h__defensedvoa,rankings___h__def_rank,rankings___v__s_t_rank,matchup___h_wr_ytd,line___h_pfr_line,rankings___v__defensedvoa,team_history___v_open_wr_past_5_games,weather___is_dome,team_history___v_ovr_wr_past_5_games,weather___wind_chill,team_history___h_pfr_wr_past_2_seasons,travel___h_same_stadium_last_game,travel___v_tz_change_last_game,line___v_ml,time_date___day_of_week,home_field___h_home__pfr_wr_ytd,time_date___week_id,team_history___h_ovr_wr_ytd,home_field___h_home__pfr_wr_last_8_games,rankings___v__estim_winrate,team_history___h_ovr_wr_past_5_games,travel___h_travel_from_last_game,time_date___game_time_local,travel___v_same_stadium_last_game,team_history___h_open_wr_past_3_seasons,rankings___v__off_rank,travel___h_days_since_last_game,travel___v_travel_from_last_game_decay,home_field___v_visitor__pfr_wr_last_8_games,team_history___h_open_wr_past_5_games,team_history___h_pfr_wr_ytd,home_field___h_consecutive_home,travel___h_travel_from_last_10_days,team_history___v_close_wr_past_3_seasons,home_field___v_visitor__open_wr_last_8_games,home_field___v_visitor__close_wr_last_4_games,line___open_ou,team_history___v_ovr_wr_ytd,home_field___h_is_home,home_field___v_visitor__open_wr_last_4_games,travel___v_travel_from_last_game,team_history___v_pfr_wr_past_2_seasons,travel___v_home_body_time,line___close_ou,team_history___v_ovr_wr_past_3_seasons,team_history___h_pfr_wr_past_3_seasons,rankings___v__totaldvoa,home_field___h_home__open_wr_last_4_games,time_date___game_time_eastern,line___h_open_line,team_history___h_pfr_wr_past_5_games,home_field___h_home__ovr_wr_last_8_games,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__close_wr_ytd,team_history___v_open_wr_past_3_seasons,travel___h_tz_change_last_game,team_history___v_close_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_close_wr_past_5_games,home_field___v_consecutive_visitor,matchup___h_wr_past_3_seasons,rankings___h__totaldvoa,matchup___h_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___v__def_rank,home_field___v_visitor__ovr_wr_ytd,team_history___v_pfr_wr_ytd,travel___v_days_since_last_game,home_field___h_home__open_wr_last_8_games,home_field___v_visitor__ovr_wr_last_8_games,team_history___v_ovr_wr_past_2_seasons,travel___h_travel_from_last_game_decay,home_field___v_visitor__pfr_wr_last_4_games,home_field___h_home__ovr_wr_ytd,rankings___h__off_rank,home_field___v_is_home,home_field___h_home__close_wr_last_8_games,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold,score
201209090gnb,40.0,34.988617892973444,0.5,0.5,1.7395365677045609,-6.0,-260,0.5,-0.05716871832005794,15.0,72.0,0.5,0.0,0.4,0.4,0.5,0.0,0.5,0.8823529411764706,0.0,46.5,0.7837837837837838,15.0,0.6470588235294118,0.5190258251586375,1.0,1.0,0.0,0.5,1.3056480811006512,0.6944444444444444,1.0,0.5,1.3540188269370024,16.484069514844315,0.0,11.0,0.6470588235294118,1,0.5735294117647058,0.5583272990586526,0.5,0.6944444444444444,0.6486486486486487,0.5,0.0,1.1731354091238233,16.55503258508327,16.32440260680666,0.5,-5.5,0.32541636495293264,0.4,1,0.8,72.0,0.6470588235294118,0,0.0,220,6.0,0.5,1.0,0.5,0.5,0.5294328528952108,0.6,0.0,15.0,0,0.6486486486486487,16.07313540912382,300.0,0.0,0.5,0.6,0.5,1,0.0,0.5735294117647058,0.5,0.5,45.0,0.5,1.0,0.5,0.0,0.6944444444444444,13.0,47.0,0.5882352941176471,0.6486486486486487,1.493229543808834,0.5,16.0,-6.5,0.6,0.5,0.5,0.5,0.5735294117647058,0.0,0.5,0.5,0.6,1,1.0,0.07465604634322998,0.5,0.08030412744388128,16.03874004344678,0.5,0.5,300.0,0.5,0.5,0.7777777777777778,0.0,0.5,0.5,16.30955829109341,0.0,0.5,-1,-1,1,2012,-8,6.0,0,training,3,0.84119344
201509270sea,53.0,35.18508809737443,0.5,0.0,-15.9,-16.5,-1350,0.0,4.3,15.0,60.0,0.0,-2.0,0.4,0.4,0.0,0.0,0.0,0.6666666666666666,-2.0,43.5,0.75,15.0,0.5238095238095238,0.5190258251586375,1.0,0.6,0.0,0.5,-5.6,0.3888888888888889,1.0,0.0,-23.1,11.0,35.18508809737443,5.0,0.5714285714285714,0,0.3382352941176471,13.0,0.5,0.3888888888888889,0.6,0.0,0.0,16.6,28.0,22.0,0.5,-14.5,48.1,0.4,1,0.0,60.0,0.5238095238095238,0,-2.0,1000,6.0,0.0,3.0,0.0,0.5,0.5294328528952108,0.4,34.40874984506847,13.0,0,0.6125,25.0,7.0,35.18508809737443,0.5,0.2,0.0,1,34.40874984506847,0.3382352941176471,0.5,0.5,45.0,0.0,1.0,0.5,35.18508809737443,0.3888888888888889,15.0,43.5,0.38235294117647056,0.5875,-69.0,0.5,16.0,-15.0,0.2,0.5,0.5,0.0,0.36764705882352944,-2.0,0.0,0.5,0.2,1,0.5,-18.0,0.5,-5.0,32.0,0.0,0.0,7.0,0.5,0.5,0.2777777777777778,34.40874984506847,0.5,0.0,17.0,0.0,0.5,1,1,3,2015,26,16.5,1,training,3,0.9056816
201311240cle,84.0,1.989209829480024,0.75,0.4444444444444444,2.4,-2.5,-150,0.5,1.0,13.0,20.0,0.4444444444444444,0.0,0.6,0.6,0.4,0.0,0.5,0.3461538461538461,0.0,40.0,0.30952380952380953,13.0,0.5192307692307693,0.34,1.0,0.2,0.0,0.75,-14.5,0.38461538461538464,1.0,0.5,-1.8,17.0,1.989209829480024,31.0,0.5192307692307693,1,0.4069767441860465,-13.9,0.75,0.40384615384615385,0.5238095238095238,0.4444444444444444,1.0,2.2,19.0,14.0,0.5,-2.0,6.3,0.6,1,0.6,1.0,0.5192307692307693,0,0.0,130,6.0,0.5,12.0,0.4,0.6,0.52,0.2,3.7076221039501935,13.0,0,0.5119047619047619,15.0,7.0,1.989209829480024,0.25,0.4,0.5,1,3.7076221039501935,0.4069767441860465,0.25,0.25,41.0,0.4,1.0,0.25,1.989209829480024,0.40384615384615385,13.0,40.0,0.5581395348837209,0.5238095238095238,-2.0,0.75,13.0,-2.5,0.4,0.6,0.25,0.5,0.3953488372093023,0.0,0.4,0.25,0.4,1,0.25,-15.7,0.5,1.9,23.0,0.4444444444444444,0.4,7.0,0.6,0.25,0.4615384615384616,3.7076221039501935,0.25,0.4,28.0,0.0,0.6,-1,-1,12,2013,-16,2.5,0,training,3,0.24304083
200812200dal,45.0,21.285217577746288,1.0,0.7142857142857143,3.4,-5.5,-240,0.5,-4.1,19.0,45.0,0.75,-1.0,0.6,0.6,0.75,0.0,0.5,0.7096774193548387,0.0,39.0,0.7096774193548387,20.0,0.5161290322580645,0.5214285714285715,0.0,0.5,0.0,1.0,8.7,0.4666666666666667,0.0,0.5,30.1,28.0,21.285217577746288,0.0,0.5,0,0.43333333333333335,3.9,1.0,0.43333333333333335,0.5161290322580645,0.7142857142857143,0.0,-0.9,10.0,20.0,0.5,-5.5,-27.0,0.6,1,0.6,45.0,0.5161290322580645,1,-1.0,200,5.0,0.5,16.0,0.6428571428571429,0.5714285714285714,0.7285714285714285,0.8,0.0,19.0,0,0.5,19.0,6.0,21.285217577746288,0.7142857142857143,0.8,0.5,2,0.0,0.43333333333333335,0.7142857142857143,0.75,39.0,0.6428571428571429,1.0,0.75,21.285217577746288,0.43333333333333335,20.0,39.0,0.4666666666666667,0.5161290322580645,30.3,1.0,20.0,-5.0,0.8,0.8571428571428571,0.7142857142857143,0.5,0.4666666666666667,0.0,0.7142857142857143,0.75,0.8,1,0.5,5.5,0.5,-0.1,1.0,0.6428571428571429,0.7142857142857143,6.0,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.0,0.75,0.6428571428571429,15.0,0.0,0.5714285714285714,-1,-1,16,2008,-9,5.5,0,training,3,0.9628388
201112240kan,57.0,27.74701021042268,0.25,0.6428571428571429,6.0,-2.5,-145,0.5714285714285714,1.4,12.0,38.0,0.5357142857142857,2.0,0.6,0.6,0.5357142857142857,0.0,0.5714285714285714,0.5161290322580645,0.0,43.0,0.425531914893617,10.0,0.5483870967741935,0.3928571428571429,1.0,0.4,0.0,0.5,-15.1,0.5166666666666667,0.0,0.5714285714285714,-6.4,14.0,27.74701021042268,7.0,0.5161290322580645,1,0.5434782608695652,-9.2,0.5,0.5666666666666667,0.5106382978723404,0.6428571428571429,1.0,3.4,16.0,22.0,1.0,-3.0,8.9,0.4,1,0.4,38.0,0.5483870967741935,1,2.0,125,5.0,0.5714285714285714,16.0,0.42857142857142855,0.5714285714285714,0.5071428571428571,0.4,0.0,12.0,0,0.4893617021276596,14.0,6.0,27.74701021042268,0.7142857142857143,0.6,0.5714285714285714,2,0.0,0.5434782608695652,0.7142857142857143,0.5,43.0,0.5,1.0,0.5,27.74701021042268,0.5666666666666667,10.0,43.0,0.43478260869565216,0.5106382978723404,-3.7,0.5,13.0,-1.0,0.6,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.5108695652173914,0.0,0.6428571428571429,0.5,0.6,1,0.4,-17.0,0.3333333333333333,-0.7,21.0,0.5,0.6428571428571429,6.0,0.5714285714285714,0.5714285714285714,0.5,0.0,0.5,0.42857142857142855,30.0,0.0,0.5714285714285714,-1,-1,16,2011,-3,2.5,0,training,3,0.20194623
201512270buf,83.0,20.871671444731017,0.5,0.32142857142857145,-16.3,-6.0,-275,0.42857142857142855,1.5,13.0,39.0,0.32142857142857145,1.0,0.5,0.5,0.32142857142857145,0.0,0.4615384615384616,0.5,0.0,42.0,0.4565217391304348,12.0,0.5166666666666667,0.5,0.0,0.0,0.0,0.5,11.2,0.5,1.0,0.4642857142857143,-17.7,12.0,20.871671444731017,11.0,0.5,0,0.5104166666666666,-2.7,0.5,0.484375,0.5108695652173914,0.32142857142857145,0.0,11.3,29.0,11.0,0.5,-6.5,3.3,0.5,1,0.4,39.0,0.5,0,1.0,225,6.0,0.4615384615384616,16.0,0.42857142857142855,0.5,0.2785714285714286,0.2,4.317857575464938,13.0,0,0.4891304347826087,29.0,7.0,14.955206631264742,0.42857142857142855,0.4,0.42857142857142855,1,4.317857575464938,0.5104166666666666,0.42857142857142855,0.5,44.0,0.2857142857142857,1.0,0.5,20.871671444731017,0.484375,12.0,42.0,0.5208333333333334,0.5,-17.6,0.5,13.0,-6.5,0.3,0.5,0.42857142857142855,0.5,0.5104166666666666,0.0,0.32142857142857145,0.5,0.3,1,0.5,1.4,0.5,2.1,19.0,0.2857142857142857,0.32142857142857145,8.0,0.5,0.42857142857142855,0.53125,4.317857575464938,0.5,0.4615384615384616,7.0,0.0,0.5,1,1,16,2015,10,6.0,1,training,3,0.6778721
201312010phi,53.0,37.63852229151537,0.25,0.6363636363636364,-9.0,-3.5,-195,0.5454545454545454,-1.5,13.0,46.0,0.6818181818181818,2.0,0.6,0.6,0.6818181818181818,0.0,0.5454545454545454,0.3703703703703704,0.0,48.0,0.4186046511627907,11.0,0.3703703703703704,0.6454545454545454,1.0,0.25,0.0,0.25,18.9,0.5370370370370371,1.0,0.5454545454545454,8.8,21.0,37.63852229151537,4.0,0.35185185185185186,1,0.5232558139534884,12.7,0.25,0.5370370370370371,0.4186046511627907,0.6363636363636364,0.0,8.6,27.0,25.0,0.5,-3.5,-18.1,0.7,1,0.8,46.0,0.3703703703703704,1,2.0,170,6.0,0.5454545454545454,13.0,0.5454545454545454,0.2,0.6363636363636364,0.6,0.0,13.0,0,0.4069767441860465,25.0,14.0,37.63852229151537,0.6,0.6,0.5454545454545454,2,0.0,0.5465116279069767,0.6,0.5,48.5,0.6363636363636364,1.0,0.5,37.63852229151537,0.5185185185185185,11.0,48.5,0.4651162790697674,0.4186046511627907,6.8,0.25,13.0,-3.0,0.6,0.2,0.6,0.5454545454545454,0.5348837209302325,0.0,0.6363636363636364,0.5,0.6,1,0.0,8.9,0.0,-2.3,2.0,0.6363636363636364,0.6363636363636364,7.0,0.2,0.4,0.4444444444444444,0.0,0.5,0.5454545454545454,4.0,0.0,0.2,-1,1,13,2013,3,3.5,1,training,3,0.40941983
200811230kan,56.0,16.132848483271648,0.25,0.4,-5.8,3.0,130,0.5,-5.5,12.0,50.0,0.4,-1.0,0.2,0.2,0.4,0.0,0.5,0.19230769230769232,0.0,43.5,0.19230769230769232,13.0,0.4807692307692308,0.22000000000000006,1.0,0.5,0.0,0.5,-11.3,0.4807692307692308,1.0,0.5,-12.4,29.0,16.132848483271648,10.0,0.4807692307692308,1,0.5384615384615384,-33.0,0.5,0.5384615384615384,0.4807692307692308,0.4,0.0,20.2,28.0,2.0,0.5,3.0,10.5,0.2,1,0.2,50.0,0.4615384615384616,1,-1.0,-150,6.0,0.5,12.0,0.1,0.4,0.41,0.0,0.0,12.0,0,0.4807692307692308,25.0,7.0,16.132848483271648,0.4,0.6,0.5,2,0.0,0.5384615384615384,0.4,0.25,43.5,0.5,1.0,0.25,16.132848483271648,0.5384615384615384,13.0,42.5,0.4615384615384616,0.4615384615384616,-9.4,0.5,13.0,3.0,0.6,0.2,0.4,0.5,0.4807692307692308,0.0,0.4,0.25,0.6,1,0.5,-37.0,0.5,6.8,20.0,0.5,0.4,6.0,0.4,0.4,0.4615384615384616,0.0,0.25,0.1,27.0,0.0,0.4,-1,-1,12,2008,-23,3.0,0,training,3,0.1185388
201512270rav,87.0,3.5886540143346277,0.25,0.6071428571428571,20.4,11.0,458,0.2857142857142857,6.8,13.0,64.0,0.5714285714285714,0.0,0.8,0.6,0.5714285714285714,0.0,0.2857142857142857,0.46875,0.0,47.0,0.4791666666666667,13.0,0.4375,0.4428571428571429,1.0,0.8,0.0,0.25,-6.9,0.5483870967741935,1.0,0.2857142857142857,26.5,1.0,3.5886540143346277,9.0,0.484375,0,0.5638297872340425,-7.2,0.125,0.5483870967741935,0.4479166666666667,0.5714285714285714,1.0,5.8,22.0,16.0,1.0,10.0,-2.2,0.8,1,0.8,64.0,0.4375,1,0.0,-597,6.0,0.32142857142857145,16.0,0.2857142857142857,0.14285714285714285,0.6928571428571428,0.4,0.0,13.0,0,0.4791666666666667,1.0,7.0,3.5886540143346277,0.5833333333333334,0.6,0.32142857142857145,3,0.0,0.5531914893617021,0.5,0.5,47.0,0.6428571428571429,1.0,0.5,3.5886540143346277,0.5645161290322581,13.0,48.0,0.5957446808510638,0.4479166666666667,22.9,0.25,13.0,10.0,0.6,0.2857142857142857,0.5833333333333334,0.2857142857142857,0.5531914893617021,0.0,0.5714285714285714,0.5,0.5,1,0.6666666666666667,-5.9,0.75,0.3,12.0,0.6428571428571429,0.6071428571428571,7.0,0.14285714285714285,0.5,0.6451612903225806,0.0,0.5,0.2857142857142857,21.0,0.0,0.07142857142857142,1,1,16,2015,3,11.0,1,training,3,0.20617002
200709230tam,74.0,13.13903010046403,1.0,0.0,-4.4,-3.5,-190,0.5,2.6,13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,38.5,0.5,12.0,0.5,0.5190258251586375,1.0,0.5,0.0,1.0,5.1,0.0,1.0,0.5,-19.2,13.0,13.13903010046403,5.0,0.5,1,0.0,11.1,1.0,0.0,0.5,0.0,0.0,-5.3,14.0,16.0,0.5,-3.5,-0.9,0.0,1,0.0,86.0,0.5,1,1.0,160,6.0,0.5,3.0,0.5,1.0,0.5294328528952108,0.5,0.0,13.0,0,0.5,18.0,7.0,13.13903010046403,0.5,0.5,0.5,2,0.0,0.0,0.5,0.5,38.0,0.0,1.0,0.5,13.13903010046403,0.0,12.0,39.0,0.0,0.5,-2.2,1.0,13.0,-3.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1,0.5,13.0,0.5,1.4,18.0,0.0,0.0,7.0,1.0,0.5,0.0,0.0,0.5,0.5,15.0,0.0,1.0,1,1,3,2007,21,3.5,1,training,3,0.6464289
200912070gnb,77.0,12.575530358696598,0.75,0.5454545454545454,17.0,-4.0,-200,0.6363636363636364,-7.9,21.0,21.0,0.5454545454545454,-1.0,0.4,0.4,0.5454545454545454,0.0,0.6363636363636364,0.4814814814814815,0.0,43.0,0.6,21.0,0.5185185185185185,0.6636363636363636,0.0,0.5,0.0,0.625,18.1,0.6833333333333333,0.0,0.5909090909090909,25.4,32.0,12.575530358696598,4.0,0.5555555555555556,1,0.5,27.3,0.625,0.6666666666666666,0.6111111111111112,0.5454545454545454,0.0,-16.4,1.0,16.0,0.5,-4.0,-9.5,0.4,1,0.6,15.0,0.5370370370370371,0,-1.0,170,0.0,0.5909090909090909,13.0,0.6363636363636364,0.5833333333333334,0.7181818181818183,0.6,5.462461376311965,20.0,0,0.6222222222222222,9.0,11.0,9.010761572692733,0.6,0.6,0.5909090909090909,1,0.0,0.5,0.6,0.5,44.0,0.5454545454545454,1.0,0.5,12.575530358696598,0.6666666666666666,21.0,43.0,0.5217391304347826,0.6222222222222222,27.2,0.75,21.0,-3.0,0.5,0.6666666666666666,0.6,0.5909090909090909,0.5217391304347826,-1.0,0.5454545454545454,0.25,0.5,1,0.5,26.6,0.5,0.7,4.0,0.5454545454545454,0.5454545454545454,8.0,0.6666666666666666,0.4,0.6333333333333333,1.4398891457675589,0.5,0.6363636363636364,8.0,0.0,0.5833333333333334,1,1,13,2009,13,4.0,1,training,3,0.841223
201010240sdg,68.0,46.79023941474229,1.0,0.5,35.7,-1.5,-135,0.3333333333333333,-19.3,15.0,69.0,0.5,-3.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.6521739130434783,-2.0,49.5,0.5853658536585366,16.0,0.4565217391304348,0.5499999999999999,1.0,0.33333333333333337,0.0,1.0,17.4,0.4545454545454545,1.0,0.3333333333333333,27.1,32.0,46.79023941474229,7.0,0.43478260869565216,1,0.5263157894736842,7.5,1.0,0.5,0.4634146341463415,0.5,0.0,-12.5,4.0,4.0,0.5,-1.5,14.3,0.5,1,0.8,69.0,0.4565217391304348,0,-3.0,115,6.0,0.3333333333333333,7.0,0.3333333333333333,1.0,0.86,0.4,27.558824876385785,13.0,0,0.4390243902439024,1.0,7.0,46.79023941474229,0.5,0.4,0.3333333333333333,1,27.558824876385785,0.5394736842105263,0.5,0.5,48.0,0.8,1.0,0.5,46.79023941474229,0.5,16.0,49.5,0.6578947368421053,0.4634146341463415,29.0,1.0,16.0,-3.0,0.4,1.0,0.5,0.3333333333333333,0.5131578947368421,-2.0,0.5,0.5,0.4,1,1.0,10.6,0.5,7.6,27.0,0.8,0.5,7.0,1.0,0.5,0.6363636363636364,27.558824876385785,0.5,0.3333333333333333,5.0,0.0,1.0,-1,-1,7,2010,-3,1.5,0,training,3,0.4800247
200909200was,62.0,13.327007585684788,0.5,0.0,-43.6,-10.0,-525,0.5,-0.6,13.0,72.0,0.0,3.0,0.4,0.4,0.0,0.0,0.5,0.4705882352941176,0.0,37.0,0.5,10.0,0.4117647058823529,0.5190258251586375,1.0,0.0,0.0,0.5,1.3,0.3235294117647059,1.0,0.5,-2.2,17.0,46.28967384549171,7.0,0.35294117647058826,1,0.3333333333333333,-6.3,0.5,0.3235294117647059,0.4411764705882353,0.0,0.0,-3.6,15.0,13.0,0.5,-10.0,17.3,0.4,1,0.0,72.0,0.4411764705882353,0,3.0,400,6.0,0.5,2.0,0.0,0.5,0.5294328528952108,0.2,3.3759514160603667,13.0,0,0.4264705882352941,29.0,7.0,46.28967384549171,0.0,0.4,0.5,1,3.3759514160603667,0.3181818181818182,0.0,0.0,38.0,0.0,1.0,0.0,46.28967384549171,0.35294117647058826,12.0,37.0,0.15151515151515152,0.4558823529411765,-60.5,0.5,13.0,-9.5,0.4,0.5,0.0,0.5,0.2727272727272727,0.0,0.0,0.0,0.4,2,0.0,4.3,0.0,0.3,24.0,0.0,0.0,7.0,0.5,0.0,0.1176470588235294,3.3759514160603667,0.0,0.0,17.0,0.0,0.5,-1,1,2,2009,2,10.0,1,training,3,0.61110204
201309150nyg,33.0,30.964119534864306,0.5,1.0,57.6,4.0,170,0.0,-10.9,15.0,70.0,1.0,2.0,0.8,0.8,1.0,0.0,0.0,0.5294117647058824,1.0,52.5,0.5945945945945946,14.0,0.4117647058823529,0.5190258251586375,0.0,0.0,0.0,0.5,-8.7,0.6944444444444444,1.0,0.0,25.2,28.0,30.964119534864306,3.0,0.4411764705882353,0,0.5555555555555556,0.9,0.5,0.6388888888888888,0.527027027027027,1.0,0.0,-5.4,11.0,23.0,0.5,4.0,-20.0,0.8,1,0.8,70.0,0.4117647058823529,0,2.0,-200,6.0,0.0,2.0,0.0,0.5,0.5294328528952108,0.4,24.390651981016532,16.0,0,0.5405405405405406,1.0,7.0,11.391063274165733,0.5,0.4,0.0,1,24.390651981016532,0.5555555555555556,0.5,0.5,54.5,1.0,1.0,0.5,30.964119534864306,0.6666666666666666,14.0,55.0,0.6388888888888888,0.527027027027027,72.8,0.5,16.0,5.5,0.4,0.5,0.5,0.0,0.5972222222222222,1.0,1.0,0.5,0.4,1,0.5,-14.2,0.5,-4.8,6.0,1.0,1.0,10.0,0.5,0.5,0.7777777777777778,24.390651981016532,0.5,0.0,22.0,0.0,0.5,-1,-1,2,2013,-18,4.0,0,training,3,0.46826082
200910180sea,82.0,17.29991208359163,0.6666666666666666,0.5,-1.5,-3.0,-155,0.4,1.2,13.0,58.0,0.5,-1.0,0.6,0.6,0.5,0.0,0.4,0.2857142857142857,0.0,46.0,0.4358974358974359,14.0,0.4523809523809524,0.48,1.0,0.25,0.0,0.6666666666666666,3.4,0.625,1.0,0.4,-14.2,11.0,17.29991208359163,4.0,0.4761904761904762,0,0.5875,9.2,0.6666666666666666,0.625,0.5128205128205128,0.5,1.0,-3.6,12.0,30.0,0.5,-3.0,2.6,0.6,1,0.4,58.0,0.4523809523809524,1,-1.0,135,6.0,0.4,6.0,0.4,0.6666666666666666,0.5,0.4,0.0,13.0,0,0.5256410256410257,19.0,7.0,17.29991208359163,1.0,0.4,0.4,2,0.0,0.6,1.0,1.0,46.5,0.5,1.0,1.0,17.29991208359163,0.625,14.0,46.0,0.55,0.5128205128205128,-10.6,0.6666666666666666,16.0,-2.5,0.4,0.6666666666666666,1.0,0.4,0.6,0.0,0.5,1.0,0.4,1,0.25,8.2,0.0,-6.5,16.0,0.5,0.5,7.0,0.6666666666666666,1.0,0.5833333333333334,0.0,1.0,0.4,17.0,0.0,0.6666666666666666,-1,-1,6,2009,-24,3.0,0,training,3,0.45094737
201009120nwe,0.0,13.586098004537686,0.5,0.5,1.7395365677045609,-5.0,-230,0.5,-0.05716871832005794,13.0,62.0,0.5,0.0,0.2,0.2,0.5,0.0,0.5,0.5882352941176471,0.0,45.0,0.6363636363636364,13.0,0.5,0.5190258251586375,1.0,1.0,0.0,0.5,1.3056480811006512,0.4117647058823529,1.0,0.5,1.3540188269370024,16.484069514844315,0.0,10.0,0.4411764705882353,0,0.42424242424242425,0.5583272990586526,0.5,0.4117647058823529,0.5454545454545454,0.5,0.0,1.1731354091238233,16.55503258508327,16.32440260680666,0.5,-5.5,0.32541636495293264,0.2,1,0.2,62.0,0.5,0,0.0,190,6.0,0.5,1.0,0.5,0.5,0.5294328528952108,0.6,0.0,13.0,0,0.5151515151515151,16.07313540912382,300.0,0.0,0.5,0.3,0.5,1,0.0,0.42424242424242425,0.5,0.5,44.0,0.5,1.0,0.5,0.0,0.4117647058823529,13.0,45.0,0.4393939393939394,0.5303030303030303,1.493229543808834,0.5,13.0,-6.0,0.5,0.5,0.5,0.5,0.42424242424242425,0.0,0.5,0.5,0.5,1,0.5,0.07465604634322998,0.5,0.08030412744388128,16.03874004344678,0.5,0.5,300.0,0.5,0.5,0.5882352941176471,0.0,0.5,0.5,16.30955829109341,0.0,0.5,1,1,1,2010,14,5.0,1,training,3,0.6044741
201210280kan,40.0,27.74701021042268,0.0,0.3333333333333333,-4.1,-1.0,-115,0.3333333333333333,-1.2,16.0,50.0,0.3333333333333333,2.0,0.4,0.4,0.3333333333333333,0.0,0.3333333333333333,0.3636363636363637,0.0,42.5,0.4615384615384616,13.0,0.5,0.11666666666666665,1.0,0.4,0.0,0.3333333333333333,-28.1,0.4772727272727273,1.0,0.3333333333333333,-16.5,21.0,27.74701021042268,3.0,0.5,1,0.5263157894736842,-35.4,0.3333333333333333,0.5454545454545454,0.5128205128205128,0.3333333333333333,1.0,15.4,27.0,28.0,0.5,-1.0,7.2,0.4,1,0.4,50.0,0.5,0,2.0,-105,6.0,0.3333333333333333,8.0,0.16666666666666666,0.3333333333333333,0.3833333333333333,0.2,16.31399631228351,15.0,0,0.4871794871794872,19.0,14.0,27.74701021042268,0.3333333333333333,0.4,0.3333333333333333,1,0.0,0.5263157894736842,0.3333333333333333,0.3333333333333333,41.0,0.3333333333333333,1.0,0.3333333333333333,27.74701021042268,0.5454545454545454,13.0,41.5,0.4736842105263158,0.5128205128205128,-18.8,0.3333333333333333,16.0,-1.0,0.4,0.0,0.3333333333333333,0.3333333333333333,0.4868421052631579,-1.0,0.3333333333333333,0.0,0.4,1,0.25,-44.7,0.5,-7.5,24.0,0.3333333333333333,0.3333333333333333,7.0,0.3333333333333333,0.0,0.4545454545454545,1.5820003010411068,0.3333333333333333,0.16666666666666666,32.0,0.0,0.3333333333333333,-1,-1,8,2012,-10,1.0,0,training,3,0.24241242
