weather___is_dome,travel___v_body_clock_from_last_wk,time_date___is_superbowl,rankings___v__estim_winrate,home_field___h_is_home,home_field___v_visitor__open_wr_ytd,time_date___week_id,team_history___v_close_wr_past_5_games,team_history___v_open_wr_past_3_seasons,home_field___h_home__ovr_wr_last_8_games,rankings___v__defensedvoa,travel___v_travel_from_last_game,weather___is_grass,weather___wind_mph,home_field___h_home__ovr_wr_last_4_games,line___pfr_ou,team_history___h_open_wr_past_5_games,travel___v_tz_change_last_10_days,home_field___v_consecutive_visitor,rankings___h__defensedvoa,home_field___h_consecutive_home,home_field___v_visitor__open_wr_last_4_games,time_date___day_of_week,team_history___v_open_wr_past_5_games,home_field___h_home__pfr_wr_ytd,travel___v_days_since_last_game,team_history___v_pfr_wr_ytd,home_field___v_visitor__ovr_wr_last_8_games,team_history___h_pfr_wr_past_5_games,travel___v_same_stadium_last_game,home_field___v_visitor__close_wr_last_8_games,home_field___h_home__ovr_wr_ytd,line___close_ou,weather___humidity_pct,home_field___v_visitor__close_wr_last_4_games,line___open_ou,home_field___v_visitor__open_wr_last_8_games,travel___h_travel_from_last_game,line___h_ml,team_history___h_pfr_wr_past_3_seasons,team_history___v_pfr_wr_past_2_seasons,rankings___v__s_t_dvoa,rankings___h__off_rank,team_history___v_open_wr_past_2_seasons,travel___h_tz_change_last_10_days,rankings___v__off_rank,time_date___is_sunday,team_history___h_close_wr_past_2_seasons,matchup___is_same_conf,team_history___v_ovr_wr_past_2_seasons,line___h_pfr_line,team_history___h_close_wr_past_3_seasons,home_field___h_home__open_wr_last_4_games,travel___v_travel_from_last_game_decay,home_field___h_home__pfr_wr_last_4_games,home_field___v_visitor__pfr_wr_last_8_games,travel___h_body_clock_from_last_wk,home_field___h_home__pfr_wr_last_8_games,weather___temperature,weather___wind_chill,home_field___v_visitor__close_wr_ytd,line___v_ml,home_field___h_home__open_wr_last_8_games,time_date___game_time_local,team_history___h_ovr_wr_past_2_seasons,rankings___h__s_t_rank,matchup___h_wr_past_5_games,rankings___v__dave_or_wtddvoa,team_history___h_open_wr_past_3_seasons,home_field___h_home__close_wr_ytd,home_field___h_home__close_wr_last_4_games,matchup___h_wr_ytd,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_ytd,team_history___v_pfr_wr_past_5_games,time_date___is_playoffs,team_history___h_ovr_wr_past_5_games,rankings___h__estim_winrate,team_history___v_pfr_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,rankings___h__def_rank,team_history___h_close_wr_past_5_games,rankings___v__def_rank,travel___h_travel_from_last_game_decay,time_date___game_time_eastern,matchup___is_same_division,travel___h_same_stadium_last_game,home_field___v_visitor__pfr_wr_last_4_games,game_id,team_history___h_pfr_wr_ytd,rankings___h__totaldvoa,rankings___h__offensedvoa,team_history___v_open_wr_ytd,team_history___v_close_wr_past_3_seasons,team_history___h_open_wr_past_2_seasons,home_field___v_visitor__ovr_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,team_history___h_open_wr_ytd,rankings___v__offensedvoa,home_field___h_home__open_wr_ytd,line___h_close_line,travel___v_home_body_time,team_history___h_close_wr_ytd,home_field___v_is_home,travel___v_tz_change_last_game,travel___v_dist_from_home,matchup___h_wr_past_3_seasons,rankings___v__totaldvoa,travel___h_tz_change_last_game,travel___v_travel_from_last_10_days,team_history___h_ovr_wr_ytd,travel___h_travel_from_last_10_days,team_history___v_close_wr_ytd,team_history___v_ovr_wr_past_5_games,line___h_open_line,home_field___h_home__close_wr_last_8_games,rankings___h__s_t_dvoa,home_field___v_visitor__pfr_wr_ytd,rankings___v__s_t_rank,matchup___h_wr_past_2_seasons,team_history___h_pfr_wr_past_2_seasons,team_history___v_close_wr_past_2_seasons,travel___h_days_since_last_game,team_history___h_ovr_wr_past_3_seasons,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,label,dataset,fold
1,15.0,0.0,0.5294328528952108,1.0,0.6,17.0,0.6,0.6,0.5714285714285714,-0.9,12.87230098170486,1,7.0,0.75,40.5,0.2,-1.0,1,7.7,1,0.625,6.0,0.7,0.26666666666666666,7.0,0.5333333333333333,0.42857142857142855,0.2,0,0.5714285714285714,0.4,40.5,46.0,0.5,42.5,0.6428571428571429,13.958853914362026,120,0.26666666666666666,0.5333333333333333,2.2,11.0,0.6,1.0,14.0,1.0,0.26666666666666666,0.0,0.5333333333333333,3.0,0.26666666666666666,0.75,12.87230098170486,0.75,0.5714285714285714,13.0,0.42857142857142855,36.0,30.0,0.5333333333333333,-140,0.42857142857142855,14.0,0.4,25.0,0.5,12.2,0.26666666666666666,0.26666666666666666,0.75,0.5,0.5333333333333333,0.5333333333333333,0.6,0.0,0.2,0.5190258251586375,0.5333333333333333,-6.7,21.0,0.2,16.0,13.958853914362026,16.0,0.0,0,0.5,200712300den,0.26666666666666666,-4.0,6.6,0.6,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.5,0.26666666666666666,4.9,0.26666666666666666,2.5,15.0,0.26666666666666666,0.0,-1.0,12.87230098170486,0.5,8.0,1.0,12.87230098170486,0.4,13.958853914362026,0.5333333333333333,0.8,3.0,0.42857142857142855,-2.9,0.5333333333333333,12.0,0.5,0.26666666666666666,0.5333333333333333,6.0,0.4,1,1,17,2007,3,2.5,3,training,3
1,12.0,0.0,0.5294328528952108,1.0,0.3333333333333333,4.0,0.2,0.5263157894736842,1.0,-12.1,10.93841597028108,1,10.0,1.0,35.0,0.8,0.0,1,-48.5,2,0.0,6.0,0.2,1.0,7.0,0.3333333333333333,0.0,0.8,0,0.0,1.0,35.0,43.0,0.0,37.0,0.0,0.0,-163,0.55,0.4736842105263158,-8.3,15.0,0.5263157894736842,0.0,16.0,1.0,0.575,0.0,0.4736842105263158,-3.0,0.575,1.0,10.93841597028108,1.0,0.0,12.0,1.0,78.0,78.0,0.3333333333333333,143,1.0,12.0,0.65,31.0,0.5,16.4,0.575,1.0,1.0,0.5,0.4736842105263158,0.3333333333333333,0.2,0.0,0.8,0.5190258251586375,0.4736842105263158,18.5,2.0,0.8,8.0,0.0,13.0,0.0,1,0.0,200809280oti,1.0,44.2,4.5,0.3333333333333333,0.4736842105263158,0.575,0.3333333333333333,0.0,1.0,3.7,1.0,-3.0,12.0,1.0,0.0,0.0,10.93841597028108,0.5,7.6,0.0,10.93841597028108,1.0,0.0,0.3333333333333333,0.2,-3.0,1.0,-8.7,0.3333333333333333,30.0,0.5,0.55,0.4736842105263158,7.0,0.65,1,1,4,2008,13,3.0,13,training,4
1,16.0,0.0,0.3,1.0,0.16666666666666666,8.0,0.2,0.4487179487179487,0.3333333333333333,2.8,31.455601015833405,1,0.0,0.3333333333333333,41.0,0.8,-2.0,1,-17.4,1,0.3333333333333333,6.0,0.2,0.6666666666666666,7.0,0.16666666666666666,0.3333333333333333,0.8,0,0.3333333333333333,0.6666666666666666,43.5,0.0,0.3333333333333333,44.0,0.3333333333333333,38.87420916227106,-500,0.6071428571428571,0.4565217391304348,-9.9,18.0,0.4130434782608696,-2.0,23.0,1.0,0.6538461538461539,1.0,0.6086956521739131,-10.0,0.6190476190476191,0.3333333333333333,31.455601015833405,0.3333333333333333,0.3333333333333333,16.0,0.3333333333333333,68.0,68.0,0.16666666666666666,350,0.3333333333333333,14.0,0.6153846153846154,13.0,0.33333333333333337,-23.6,0.6190476190476191,0.6666666666666666,0.3333333333333333,0.5,0.5384615384615384,0.3333333333333333,0.2,0.0,0.8,0.8333333333333334,0.4743589743589744,14.7,4.0,0.8,18.0,38.87420916227106,16.0,0.0,0,0.3333333333333333,200911010crd,0.6666666666666666,22.0,4.2,0.16666666666666666,0.4743589743589744,0.6538461538461539,0.3333333333333333,0.3333333333333333,0.6666666666666666,-17.1,0.6666666666666666,-10.0,16.0,0.6666666666666666,0.0,-2.0,31.455601015833405,0.33333333333333337,-29.8,-2.0,31.455601015833405,0.6666666666666666,38.87420916227106,0.16666666666666666,0.4,-7.5,0.3333333333333333,0.4,0.16666666666666666,32.0,0.5,0.6538461538461539,0.4565217391304348,7.0,0.5714285714285714,-1,-1,8,2009,-13,10.0,-13,training,4
1,13.0,0.0,0.43,1.0,0.4,12.0,0.6,0.4767441860465117,0.4,-1.9,8.781785748792785,0,9.0,0.25,41.5,0.2,0.0,1,-7.5,1,0.75,6.0,0.6,0.4,10.0,0.4,0.4,0.2,0,0.6,0.4,41.5,44.0,0.75,41.5,0.6,3.089632680480765,-175,0.4166666666666667,0.5,-5.3,23.0,0.462962962962963,0.0,20.0,1.0,0.4230769230769231,0.0,0.5925925925925926,-3.5,0.4166666666666667,0.25,3.230638514104416,0.25,0.6,13.0,0.4,53.0,53.0,0.4,155,0.4,13.0,0.5,10.0,0.5,-2.7,0.4166666666666667,0.4,0.25,0.5,0.5348837209302325,0.4,0.6,0.0,0.2,0.47,0.5,-5.0,8.0,0.2,14.0,3.089632680480765,13.0,0.0,0,0.75,200911290nyj,0.4,-1.6,-11.3,0.4,0.5,0.4230769230769231,0.4,0.5,0.4,-4.0,0.4,-3.0,13.0,0.4,0.0,0.0,8.781785748792785,0.5,-7.4,0.0,8.781785748792785,0.4,3.089632680480765,0.4,0.4,-3.0,0.4,2.1,0.4,30.0,0.5,0.4230769230769231,0.5,7.0,0.4047619047619048,1,1,12,2009,11,3.0,11,training,2
1,13.0,0.0,0.6,1.0,0.75,5.0,0.8,0.4594594594594595,0.5,-9.9,9.23136679382311,1,15.0,0.5,37.0,0.0,0.0,1,4.2,2,1.0,6.0,0.8,0.25,7.0,0.75,0.5,0.2,0,1.0,0.25,36.5,68.0,1.0,35.5,1.0,0.0,115,0.4166666666666667,0.5,-0.2,32.0,0.5,0.0,19.0,1.0,0.5,1.0,0.3,2.5,0.4166666666666667,0.0,9.23136679382311,0.5,1.0,13.0,0.5,79.0,79.0,0.75,-135,0.0,13.0,0.45,24.0,0.0,1.6,0.4166666666666667,0.25,0.5,0.5,0.4324324324324325,0.5,0.8,0.0,0.2,0.2,0.4594594594594595,-22.2,11.0,0.2,6.0,0.0,13.0,0.0,1,1.0,201110090jax,0.25,-38.3,-31.1,0.75,0.4594594594594595,0.45,0.5,0.5,0.0,0.7,0.0,1.5,13.0,0.25,0.0,0.0,9.23136679382311,0.5,10.4,0.0,9.23136679382311,0.25,0.0,0.75,0.4,-2.5,0.5,-3.0,0.75,15.0,0.5,0.5,0.5,7.0,0.4444444444444444,-1,-1,5,2011,-10,1.5,-10,training,2
1,15.0,0.0,0.3538461538461538,1.0,0.4166666666666667,15.0,0.4,0.4777777777777778,0.16666666666666666,2.9,10.920545333645208,1,6.0,0.25,42.0,0.2,0.0,2,11.1,2,0.25,6.0,0.4,0.2307692307692308,7.0,0.3076923076923077,0.0,0.2,0,0.3,0.15384615384615385,41.5,58.0,0.25,42.0,0.4,0.0,160,0.3888888888888889,0.4655172413793103,-0.6,30.0,0.5172413793103449,0.0,28.0,1.0,0.3965517241379311,1.0,0.3448275862068966,3.0,0.3888888888888889,0.25,10.920545333645208,0.25,0.4,15.0,0.16666666666666666,54.0,54.0,0.2916666666666667,-190,0.16666666666666666,15.0,0.3103448275862069,22.0,0.6,-19.4,0.3888888888888889,0.2692307692307692,0.25,0.5,0.3555555555555556,0.15384615384615385,0.4,0.0,0.0,0.21538461538461534,0.4444444444444444,-39.5,29.0,0.2,21.0,0.0,16.0,0.0,1,0.25,201412140oti,0.2307692307692308,-33.3,-19.1,0.38461538461538464,0.43333333333333335,0.3620689655172414,0.16666666666666666,0.0,0.2307692307692308,-14.8,0.2307692307692308,3.0,16.0,0.2692307692307692,0.0,0.0,13.520740993669136,1.0,-18.3,0.0,10.920545333645208,0.15384615384615385,0.0,0.2692307692307692,0.2,-1.0,0.25,-3.0,0.3333333333333333,17.0,1.0,0.3793103448275862,0.4482758620689655,7.0,0.3333333333333333,-1,-1,15,2014,-5,3.0,-5,training,2
1,13.0,0.0,0.6,1.0,0.3333333333333333,5.0,0.2,0.525,0.5,10.6,13.675520040183914,1,0.0,0.5,48.5,0.4,0.0,1,34.6,1,1.0,6.0,0.2,0.3333333333333333,14.0,0.3333333333333333,1.0,0.4,0,1.0,0.0,48.5,0.0,1.0,47.0,1.0,13.788152797884132,175,0.4736842105263158,0.5,-4.1,26.0,0.525,-1.0,15.0,1.0,0.4736842105263158,1.0,0.7,4.5,0.4736842105263158,0.5,1.32614206883049,0.5,1.0,13.0,0.5,68.0,68.0,0.3333333333333333,-210,0.5,12.0,0.42105263157894735,21.0,0.0,0.1,0.42105263157894735,0.3333333333333333,0.5,0.5,0.7,0.3333333333333333,0.2,0.0,0.2,0.16666666666666666,0.5,-22.3,30.0,0.4,23.0,13.788152797884132,13.0,1.0,0,1.0,200810050htx,0.3333333333333333,-46.0,-9.2,0.3333333333333333,0.5,0.42105263157894735,0.3333333333333333,1.0,0.3333333333333333,1.9,0.3333333333333333,4.5,13.0,0.3333333333333333,0.0,-1.0,13.675520040183914,0.0,-12.8,-1.0,0.0,0.0,13.788152797884132,0.3333333333333333,0.2,3.0,0.5,-2.2,0.3333333333333333,27.0,0.0,0.4736842105263158,0.5,7.0,0.42105263157894735,1,-1,5,2008,-4,4.5,-4,training,1
1,16.0,0.0,0.76,1.0,0.6,7.0,0.4,0.5681818181818182,0.3333333333333333,-1.1,5.107271660578863,1,20.0,0.3333333333333333,47.0,0.4,-1.0,1,-3.0,1,1.0,6.0,0.6,0.5,7.0,0.4,1.0,0.4,0,0.5,0.5,46.5,51.0,0.5,47.0,1.0,34.40874984506847,120,0.6875,0.5,-0.7,15.0,0.5681818181818182,2.0,11.0,1.0,0.6875,0.0,0.7272727272727273,2.5,0.6875,0.3333333333333333,5.107271660578863,0.3333333333333333,0.5,13.0,0.3333333333333333,60.0,60.0,0.4,-140,0.3333333333333333,15.0,0.7083333333333334,8.0,0.5,14.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.7272727272727273,0.6,0.4,0.0,0.4,0.5833333333333334,0.5,16.0,9.0,0.4,14.0,34.40874984506847,16.0,0.0,0,0.5,200810190gnb,0.5,8.6,2.0,0.6,0.5,0.6666666666666666,0.6,1.0,0.5,13.3,0.5,2.5,16.0,0.5,0.0,-1.0,5.107271660578863,0.5,13.7,2.0,5.107271660578863,0.5,34.40874984506847,0.4,0.6,0.0,0.3333333333333333,3.6,0.4,22.0,0.5,0.6875,0.5,7.0,0.7083333333333334,1,1,7,2008,20,2.5,20,training,0
1,12.0,0.0,0.5294328528952108,1.0,0.5,3.0,0.4,0.6111111111111112,0.5,-24.2,6.241964255280548,0,0.0,0.5,43.0,0.6,0.0,1,12.5,1,0.5,6.0,0.5,0.5,7.0,0.5,0.5,0.6,0,0.5,0.0,42.5,0.0,0.5,42.0,0.5,13.327007585684788,235,0.35294117647058826,0.5,-7.2,29.0,0.5,-1.0,11.0,1.0,0.3611111111111111,1.0,0.3888888888888889,6.5,0.3382352941176471,0.5,6.241964255280548,0.5,0.5,13.0,0.5,68.0,68.0,0.5,-275,0.5,12.0,0.1111111111111111,23.0,0.0,2.4,0.29411764705882354,0.5,0.5,0.5,0.5833333333333334,0.5,0.4,0.0,0.0,0.5190258251586375,0.625,-6.9,22.0,0.6,5.0,13.327007585684788,13.0,0.0,0,0.5,200909270ram,0.5,-40.6,-24.7,0.5,0.6111111111111112,0.3611111111111111,0.5,0.5,0.5,12.6,0.5,6.5,12.0,0.5,0.0,0.0,6.241964255280548,0.0,29.6,-1.0,6.241964255280548,0.0,13.327007585684788,0.5,0.4,8.5,0.5,-3.4,0.5,27.0,0.5,0.3888888888888889,0.4722222222222222,7.0,0.14705882352941174,-1,-1,3,2009,-19,6.5,-19,training,0
1,13.0,0.0,0.275,1.0,0.25,5.0,0.2,0.5138888888888888,0.5,21.9,3.1764527079275093,0,13.0,0.5,42.0,0.4,0.0,1,8.7,1,0.0,6.0,0.2,0.5,7.0,0.25,0.0,0.4,0,0.0,0.25,42.0,54.0,0.0,39.0,0.0,16.87850178942728,-250,0.5277777777777778,0.375,10.5,22.0,0.4,0.0,29.0,1.0,0.45,1.0,0.2,-5.5,0.5277777777777778,0.5,3.1764527079275093,0.5,0.0,13.0,0.5,47.0,47.0,0.25,210,0.5,13.0,0.4,23.0,0.0,-21.9,0.4861111111111111,0.5,0.5,0.5,0.3888888888888889,0.0,0.2,0.0,0.2,0.35,0.5416666666666666,-22.9,19.0,0.4,29.0,16.87850178942728,13.0,0.0,0,0.0,200910110buf,0.5,-19.7,-7.6,0.25,0.5555555555555556,0.45,0.0,0.0,0.5,-18.7,0.5,-5.5,13.0,0.5,0.0,0.0,3.1764527079275093,0.0,-30.0,0.0,3.1764527079275093,0.25,16.87850178942728,0.25,0.0,-6.0,0.5,-3.4,0.25,2.0,0.0,0.45,0.4,7.0,0.4166666666666667,-1,-1,5,2009,-3,5.5,-3,training,3
1,13.0,0.0,0.7142857142857143,1.0,0.7142857142857143,9.0,0.8,0.5476190476190477,0.6666666666666666,-4.0,9.100138914565258,0,0.0,0.6666666666666666,42.0,0.8,0.0,1,3.9,2,1.0,6.0,0.8,0.8571428571428571,7.0,0.7142857142857143,1.0,0.8,0,1.0,0.2857142857142857,42.5,0.0,1.0,43.0,1.0,0.0,210,0.4615384615384616,0.6153846153846154,5.7,24.0,0.6153846153846154,0.0,13.0,1.0,0.4782608695652174,0.0,0.6153846153846154,5.5,0.4743589743589744,0.8333333333333334,9.100138914565258,1.0,1.0,13.0,1.0,68.0,68.0,0.7142857142857143,-250,0.8333333333333334,13.0,0.17391304347826084,6.0,0.5,14.4,0.4358974358974359,0.8571428571428571,1.0,0.5,0.5952380952380952,0.7142857142857143,0.8,0.0,0.4,0.5142857142857143,0.5476190476190477,-4.3,23.0,0.8,10.0,0.0,13.0,0.0,1,1.0,201011070det,0.8571428571428571,-4.7,-5.7,0.7142857142857143,0.5476190476190477,0.4130434782608696,0.7142857142857143,1.0,0.7857142857142857,5.2,0.7857142857142857,5.5,13.0,0.8571428571428571,0.0,0.0,9.100138914565258,0.5,14.9,0.0,9.100138914565258,0.2857142857142857,0.0,0.7142857142857143,0.8,3.5,1.0,4.9,0.7142857142857143,4.0,0.5,0.4782608695652174,0.6153846153846154,7.0,0.10256410256410256,1,-1,9,2010,-3,5.5,-3,training,1
1,10.0,0.0,0.7285714285714285,1.0,0.5714285714285714,8.0,0.6,0.5609756097560976,0.5,-25.1,39.61164423164736,0,0.0,0.5,42.5,0.4,3.0,2,2.5,1,0.5,6.0,0.6,0.3333333333333333,10.0,0.7142857142857143,0.25,0.4,0,0.5,0.3333333333333333,43.0,0.0,0.5,43.0,0.5,4.596032875165277,-150,0.5512820512820513,0.6739130434782609,2.4,8.0,0.6521739130434783,1.0,22.0,1.0,0.4130434782608696,1.0,0.4782608695652174,-3.0,0.5512820512820513,0.0,14.572309906257265,0.0,0.5,12.0,0.0,68.0,68.0,0.5714285714285714,130,0.0,13.0,0.5217391304347826,32.0,0.0,18.5,0.5512820512820513,0.3333333333333333,0.0,0.5,0.4634146341463415,0.5714285714285714,0.8,0.0,0.2,0.5499999999999999,0.573170731707317,-2.3,18.0,0.4,2.0,4.596032875165277,13.0,0.0,0,0.5,201210280det,0.3333333333333333,-1.7,11.1,0.5714285714285714,0.5487804878048781,0.43478260869565216,0.5714285714285714,0.25,0.3333333333333333,-5.8,0.3333333333333333,-1.5,10.0,0.3333333333333333,0.0,3.0,39.6359693450482,0.5,21.7,1.0,39.61164423164736,0.3333333333333333,4.596032875165277,0.5714285714285714,0.6,-3.0,0.0,-10.3,0.7142857142857143,12.0,0.5,0.4130434782608696,0.6304347826086957,6.0,0.4615384615384616,1,1,8,2012,4,1.5,4,training,3
1,12.0,0.0,0.7125,1.0,0.6875,9.0,0.6,0.4875,0.5,-12.7,16.132848483271648,0,7.0,0.5,40.5,0.5,1.0,1,-6.0,1,1.0,6.0,0.6,0.625,7.0,0.625,1.0,0.6,0,1.0,0.375,41.0,58.0,1.0,43.0,1.0,17.08773272090244,180,0.4625,0.4166666666666667,6.5,21.0,0.4375,1.0,16.0,1.0,0.5,1.0,0.4166666666666667,4.5,0.4625,0.875,16.132848483271648,1.0,1.0,12.0,1.0,36.0,30.0,0.625,-210,0.875,13.0,0.375,27.0,0.8,17.3,0.45,0.625,1.0,0.5,0.425,1.0,0.6,0.0,0.4,0.4625,0.475,-7.4,7.0,0.6,3.0,17.08773272090244,13.0,0.0,0,1.0,201311030buf,0.625,-7.0,-9.3,0.6875,0.475,0.4791666666666667,1.0,1.0,0.5625,-1.6,0.5625,4.5,12.0,0.625,0.0,1.0,16.132848483271648,1.0,17.6,1.0,16.132848483271648,0.375,17.08773272090244,0.625,1.0,3.5,1.0,-3.7,0.625,3.0,1.0,0.5,0.4166666666666667,7.0,0.375,-1,-1,9,2013,-10,4.5,-10,training,3
1,12.0,0.0,0.1,1.0,0.3,13.0,0.4,0.372093023255814,0.5,13.8,18.1037973161489,1,7.0,0.5,39.5,0.4,1.0,2,3.6,2,0.75,6.0,0.4,0.4545454545454545,7.0,0.2727272727272727,0.3333333333333333,0.4,0,0.5,0.3636363636363637,38.5,61.0,0.75,40.5,0.5,0.0,-320,0.5116279069767442,0.3703703703703704,2.2,28.0,0.3703703703703704,0.0,32.0,1.0,0.5,1.0,0.14814814814814814,-7.5,0.5116279069767442,0.5,18.1037973161489,0.5,0.5,13.0,0.5,40.0,40.0,0.3,260,0.5,13.0,0.3333333333333333,15.0,0.75,-47.2,0.5,0.4545454545454545,0.5,0.5,0.20930232558139536,0.18181818181818185,0.4,0.0,0.2,0.2818181818181818,0.4069767441860465,-21.3,21.0,0.4,30.0,0.0,13.0,0.0,1,0.75,201312010cle,0.4545454545454545,-20.6,-18.0,0.2727272727272727,0.3953488372093023,0.5,0.2,0.5,0.4545454545454545,-39.9,0.4545454545454545,-7.0,13.0,0.4545454545454545,0.0,1.0,11.182391546176513,1.0,-51.4,0.0,18.1037973161489,0.3636363636363637,0.0,0.2727272727272727,0.4,-7.0,0.5,1.0,0.3,12.0,0.5,0.5,0.35185185185185186,7.0,0.3023255813953488,-1,-1,13,2013,-4,7.0,-4,training,4
1,18.0,0.0,0.225,1.0,0.25,5.0,0.2,0.4871794871794872,0.5,17.1,48.01691302506968,0,4.0,0.5,43.0,0.6,3.0,1,-6.8,1,0.0,6.0,0.2,0.75,7.0,0.25,0.0,0.6,0,0.0,0.5,43.5,59.0,0.0,43.0,0.0,5.1041568164688,-350,0.4722222222222222,0.3,-6.0,15.0,0.325,0.0,31.0,1.0,0.5,1.0,0.45,-6.5,0.4722222222222222,0.5,48.01691302506968,0.5,0.0,21.0,0.5,61.0,61.0,0.25,285,0.5,21.0,0.4,10.0,0.6,-28.5,0.4583333333333333,0.75,0.5,0.5,0.5897435897435898,0.25,0.2,0.0,0.4,0.625,0.4871794871794872,4.1,9.0,0.6,29.0,5.1041568164688,21.0,0.0,0,0.0,201510110nyg,0.75,10.2,-0.4,0.25,0.4743589743589744,0.475,0.25,0.0,0.75,-25.8,0.75,-7.5,18.0,0.75,0.0,3.0,48.01691302506968,0.0,-48.9,0.0,48.01691302506968,0.5,5.1041568164688,0.25,0.4,-7.0,0.5,3.8,0.25,26.0,0.0,0.5,0.325,7.0,0.4166666666666667,-1,1,5,2015,3,7.5,3,training,0
1,13.0,0.0,0.13,1.0,0.25,12.0,0.0,0.25,0.75,16.3,10.954953051665726,1,0.0,0.75,38.0,0.6,1.0,1,-2.6,1,0.0,6.0,0.0,0.65,7.0,0.25,0.2,0.6,0,0.2,0.5,37.5,0.0,0.0,38.0,0.2,28.2995639277357,-550,0.65,0.25,4.6,20.0,0.25,-2.0,32.0,1.0,0.7,1.0,0.2,-10.5,0.7,0.75,10.954953051665726,0.75,0.2,16.0,0.75,68.0,68.0,0.2,450,0.75,14.0,0.5,17.0,0.0,-54.0,0.7,0.7,0.75,0.0,0.2,0.2,0.0,0.0,0.4,0.45,0.25,-0.4,13.0,0.6,30.0,28.2995639277357,16.0,1.0,0,0.0,200711250crd,0.65,-1.1,-2.2,0.25,0.2,0.7,0.2,0.0,0.7,-39.9,0.7,-10.0,13.0,0.7,0.0,1.0,10.954953051665726,0.0,-51.6,-2.0,10.954953051665726,0.5,28.2995639277357,0.2,0.0,-10.5,0.75,-1.5,0.25,8.0,0.0,0.65,0.2,7.0,0.5,-1,-1,12,2007,-6,10.0,-6,training,3
1,10.0,0.0,0.43333333333333335,1.0,0.3333333333333333,7.0,0.4,0.3863636363636364,1.0,2.3,48.40844234243652,0,14.0,1.0,47.0,0.6,3.0,1,7.5,1,0.5,6.0,0.4,0.6,7.0,0.3333333333333333,0.5,0.6,0,0.5,0.8,47.0,45.0,0.5,45.5,0.5,7.654017871817378,-500,0.68,0.3409090909090909,4.2,1.0,0.3863636363636364,0.0,26.0,1.0,0.68,1.0,0.3181818181818182,-10.0,0.68,0.6666666666666666,48.40844234243652,0.6666666666666666,0.5,13.0,0.6666666666666666,51.0,51.0,0.3333333333333333,350,0.6666666666666666,13.0,0.72,10.0,1.0,-13.3,0.68,0.6,0.6666666666666666,0.5,0.3181818181818182,0.3333333333333333,0.4,0.0,0.8,0.8400000000000001,0.3409090909090909,28.7,20.0,0.6,15.0,7.654017871817378,13.0,0.0,0,0.5,200810190nyg,0.6,34.6,39.2,0.3333333333333333,0.3181818181818182,0.68,0.3333333333333333,0.5,0.6,-10.0,0.6,-10.5,10.0,0.6,0.0,3.0,48.40844234243652,1.0,-8.1,0.0,48.40844234243652,0.8,7.654017871817378,0.3333333333333333,0.4,-13.0,0.6666666666666666,2.9,0.3333333333333333,6.0,1.0,0.68,0.3181818181818182,6.0,0.72,1,1,7,2008,12,10.5,12,training,3
1,11.0,0.0,0.5142857142857143,1.0,0.5714285714285714,16.0,0.4,0.5666666666666667,0.5714285714285714,7.9,41.88294811249207,0,10.0,0.5,41.0,0.4,2.0,1,16.6,1,0.75,6.0,0.4,0.5,7.0,0.5714285714285714,0.42857142857142855,0.4,0,0.5714285714285714,0.6428571428571429,41.0,100.0,0.75,45.0,0.5714285714285714,51.120713629292965,-350,0.5151515151515151,0.55,-3.3,10.0,0.5666666666666667,3.0,7.0,1.0,0.5303030303030303,0.0,0.5333333333333333,-8.0,0.5303030303030303,0.375,41.88294811249207,0.25,0.5714285714285714,10.0,0.2857142857142857,30.0,21.0,0.5714285714285714,290,0.35714285714285715,13.0,0.8181818181818182,8.0,0.5,0.1,0.5454545454545454,0.5357142857142857,0.375,0.5,0.5333333333333333,0.5714285714285714,0.4,0.0,0.6,0.4857142857142857,0.55,-1.0,27.0,0.4,17.0,51.120713629292965,13.0,0.0,0,0.75,200812210nwe,0.5,-2.6,11.3,0.5714285714285714,0.5666666666666667,0.5454545454545454,0.5714285714285714,0.5,0.5357142857142857,15.2,0.5357142857142857,-8.0,11.0,0.5357142857142857,0.0,2.0,41.88294811249207,0.5,4.0,3.0,41.88294811249207,0.6428571428571429,51.120713629292965,0.5714285714285714,0.4,-9.0,0.35714285714285715,2.7,0.5714285714285714,27.0,0.5,0.5151515151515151,0.5666666666666667,7.0,0.8181818181818182,1,1,16,2008,40,8.0,40,training,2
