,game_id,did_cover_sbr,did_win,week_id,season,final_margin,sbr_spread,0_score,1_score,2_score,3_score,4_score,label,score
1681,201010310dal,-1,-1,8,2010,-18,6.5,0.78881156,0.65501165,,1.0374615,0.74767566,0,0.8072400925
1682,201011280nyg,-1,1,12,2010,4,7.5,0.52068293,0.9001056000000001,0.81035006,0.57278544,0.82237434,1,0.725259674
1683,201011140buf,1,1,10,2010,2,1.5,,,0.6019336,,,1,0.6019336
1684,201010030gnb,-1,1,4,2010,2,14.5,,0.9439714,,,,1,0.9439714
1685,201009120chi,-1,1,1,2010,5,6.5,0.6424622,,,,0.78339267,1,0.712927435
1686,201009260min,1,1,3,2010,14,13.0,,0.92406785,0.7759049,,0.84732795,1,0.8491002333333334
1687,201012190tam,-1,-1,15,2010,-3,4.0,,0.7611934,,,0.51198244,0,0.63658792
1688,201011210dal,1,1,11,2010,16,5.5,,0.22452492,,0.55063725,0.64172846,1,0.47229687666666664
1689,201010170nyg,-1,1,6,2010,8,10.0,1.1184148999999999,,0.8657298000000001,,,1,0.9920723499999999
1690,201012260mia,-1,-1,16,2010,-7,3.5,0.68917286,,,0.7223045,,0,0.7057386800000001
1691,201011280buf,1,-1,12,2010,-3,6.5,0.4809128,,,,0.32635212,0,0.40363245999999997
1692,201101020cle,-1,-1,17,2010,-32,6.5,0.37372142,0.48946482,0.19146028,,0.20562476,0,0.31506782000000005
1693,201011080cin,-1,-1,9,2010,-6,5.5,,0.29567236,,0.45623767,,0,0.375955015
1694,201009190oti,-1,-1,2,2010,-8,6.0,,0.61180884,0.58088386,,0.5892097,0,0.5939674666666667
1695,201012050rav,-1,-1,13,2010,-3,3.0,0.5221707,,0.52122116,0.40091609999999994,0.37721166,0,0.4553799049999999
1696,201009260tam,-1,-1,3,2010,-25,2.5,0.4930152,,,0.624562,-0.10872757400000001,0,0.33628320866666667
1697,201010310nor,1,1,8,2010,10,1.0,0.7608762,,0.45820978,0.37650275,,1,0.53186291
1698,201010240mia,1,-1,7,2010,-1,3.0,0.5261922,0.59783,0.68600345,,0.75507855,0,0.64127605
1699,201012120buf,1,1,14,2010,7,0.0,0.55977386,,,,0.32676643,1,0.44327014499999995
1700,201012190cin,1,1,15,2010,2,0.0,0.5044102,0.4715965999999999,,0.45485866,,1,0.4769551533333333
1701,201010170pit,1,1,6,2010,18,14.0,1.0853108,0.96706617,,,0.99690306,1,1.0164266766666668
1702,201009260rav,-1,1,3,2010,7,12.5,,0.7467017,,0.8135661999999999,,1,0.78013395
1703,201009120tam,1,1,1,2010,3,2.5,,,,0.8435935,0.69931376,1,0.77145363
1704,201010240nor,-1,-1,7,2010,-13,12.5,0.8040984999999999,,0.86253655,,,0,0.833317525
1705,201011210jax,1,1,11,2010,4,2.5,0.4366122,,0.60608685,0.35966507,0.37223622,1,0.44365008499999997
1706,201012050mia,-1,-1,13,2010,-3,6.0,,,,0.77932394,,0,0.77932394
1707,201012260buf,-1,-1,16,2010,-31,7.5,,0.36675328,0.18314284,,,0,0.27494806
1708,201011070cle,1,1,9,2010,20,4.0,0.42981452,0.110055864,0.38558117,,0.4096468,1,0.33377458849999997
1709,201010240sdg,-1,-1,7,2010,-3,1.5,,0.62133574,0.69174415,0.4800247,,0,0.59770153
1710,201012120chi,-1,-1,14,2010,-29,3.0,,0.15970922,,,0.49821055,0,0.328959885
1711,201011250det,-1,-1,12,2010,-21,7.0,,,0.24591833,,0.3361469,0,0.291032615
1712,201011140pit,-1,-1,10,2010,-13,4.0,0.5125638,,,,0.85137695,0,0.681970375
1713,201009190nyj,1,1,2,2010,14,3.0,,,,,0.7729529,1,0.7729529
1714,201010040mia,-1,-1,4,2010,-27,1.0,0.57695115,,,0.35989195,0.85458237,0,0.5971418233333333
1715,201101020gnb,-1,1,17,2010,7,11.5,,0.8050695,,,,1,0.8050695
1716,201010100car,-1,-1,5,2010,-17,3.0,0.5670008000000001,,,0.43259972,0.44796220000000003,0,0.4825209066666667
1717,201012050det,1,-1,13,2010,-4,5.5,,0.669161,0.40299204,,0.36182470000000005,0,0.47799258
1718,201012200min,-1,-1,15,2010,-26,6.5,0.34872472,0.60788995,0.118576914,0.08963549,,0,0.2912067685
1719,201009190dal,-1,-1,2,2010,-7,7.0,,0.58865345,,0.8473325999999999,0.47173809999999994,0,0.63590805
1720,201010030nyg,1,1,4,2010,14,3.5,,,0.7190662,0.20644286,0.24494746,1,0.39015217333333335
1721,201011180mia,-1,-1,11,2010,-16,2.5,0.60775024,,,,0.7215978,0,0.66467402
1722,201109180buf,-1,1,2,2011,3,4.0,0.6290045,,0.5568702,0.8793818000000001,,1,0.6884188333333333
1723,201112110gnb,1,1,14,2011,30,12.0,0.73024577,,,0.96860147,1.1323028,1,0.94371668
1724,201110090htx,-1,-1,5,2011,-5,4.5,0.72878444,0.8818491,0.7246188,,0.88614583,0,0.8053495425000001
1725,201111100sdg,-1,-1,10,2011,-7,7.0,,,,0.56195647,,0,0.56195647
1726,201112240kan,-1,-1,16,2011,-3,2.5,0.36451644,,0.20614567,0.20194623,0.35846382,0,0.28276804
1727,201111200min,-1,-1,11,2011,-6,2.0,,,,0.44152063,,0,0.44152063
1728,201112040mia,1,1,13,2011,20,3.0,0.37181893,0.09744808,,0.30609354,,1,0.25845351666666666
1729,201109120den,-1,-1,1,2011,-3,3.0,0.84176135,0.59377027,1.0047951,,,0,0.81344224
1730,201109250buf,1,1,3,2011,3,7.5,0.13117993,0.096098006,,-0.034668744,0.41477984,1,0.151847258
1731,201112110was,1,-1,14,2011,-7,7.5,0.65930665,-0.04014808,0.33420938,0.18177289,,0,0.28378521
1732,201110300pit,1,1,8,2011,8,3.0,,,0.39895266,0.19780898,,1,0.29838082
1733,201111270phi,-1,-1,12,2011,-18,3.0,,,0.5635637,0.37118638,,0,0.46737503999999996
1734,201109120mia,-1,-1,1,2011,-14,7.5,,0.2105158,0.26133809999999996,,0.38476008,0,0.2855379933333333
1735,201111130nyj,-1,-1,10,2011,-21,2.5,0.28295820000000005,,0.96520126,,,0,0.62407973
1736,201112180den,-1,-1,15,2011,-18,7.5,,,0.29610083,,,0,0.29610083
1737,201110020rai,-1,-1,4,2011,-12,6.5,,-0.001927793,0.5725137,,,0,0.2852929535
1738,201110090buf,1,1,5,2011,7,3.0,,0.62070125,0.48820332,0.28508043,,1,0.4646616666666667
1739,201109110ram,-1,-1,1,2011,-18,3.5,,,,0.24968064,0.04896632,0,0.14932348
1740,201110160was,-1,-1,6,2011,-7,3.0,,0.6745144000000001,,0.36849877,0.5040478,0,0.51568699
1742,201112240dal,-1,-1,16,2011,-13,2.0,0.45333779999999996,,,,0.2822842,0,0.367811
1743,201112110mia,-1,-1,14,2011,-16,3.0,,,,0.31570452,,0,0.31570452
1744,201111200nyg,-1,-1,11,2011,-7,6.0,,0.54751825,,,,0,0.54751825
1745,201112010sea,1,1,13,2011,17,3.0,,0.26134628,0.59434247,,0.60392743,1,0.4865387266666666
1746,201111060buf,-1,-1,9,2011,-16,2.5,0.5951867,0.7241626999999999,,,,0,0.6596747
1747,201112040was,-1,-1,13,2011,-15,3.0,0.56072533,,,,0.47112775,0,0.51592654
1748,201110020rav,1,1,4,2011,17,5.0,,,0.86617637,,,1,0.86617637
1749,201112180phi,1,1,15,2011,26,3.0,,0.55034214,0.24779537,,0.44005839999999996,1,0.41273197
1750,201201010mia,1,1,17,2011,2,1.0,0.45440394,,0.5552496,0.18817002,,1,0.39927452
1751,201111170den,1,1,11,2011,4,6.5,0.45459348,0.36770904,0.28999257,,,1,0.37076503
1752,201109250rai,1,1,3,2011,10,3.0,,,0.697295,0.29181498,,1,0.49455499
1753,201112040buf,-1,-1,13,2011,-6,1.0,,,0.71214545,,,0,0.71214545
1755,201201010htx,1,-1,17,2011,-1,1.5,,0.5370153,0.23867851,,0.7239797,0,0.49989117
1756,201111130car,-1,-1,10,2011,-27,3.5,0.16779589999999997,0.23593804,0.5354149,0.610201,,0,0.38733746
1757,201110090pit,1,1,5,2011,21,3.0,,,0.6134601,0.63383377,,1,0.623646935
1758,201410050jax,-1,-1,5,2014,-8,6.0,0.35091809999999996,0.26253211,,0.21564835,0.5575593000000001,0,0.346664465
1760,201410120cle,1,1,6,2014,21,2.0,,0.112452805,0.7388214,,,1,0.4256371025
1761,201601030cin,-1,1,17,2015,8,9.5,,0.93740344,,0.84758943,,1,0.892496435
1762,201510260crd,-1,1,7,2015,8,10.0,0.66839063,,,,0.85595435,1,0.76217249
1763,201512060mia,-1,1,13,2015,2,3.0,,0.31799659999999996,,0.6778692,0.5532895,1,0.5163850999999999
1764,201509130den,1,1,1,2015,6,5.0,,0.7724023,,,0.77243334,1,0.77241782
1766,201511300cle,-1,-1,12,2015,-6,6.0,0.5231496,0.48945546,,,0.6744023,0,0.5623357866666666
1767,201510180sfo,1,1,6,2015,5,2.5,0.22541967,,,0.46614835,,1,0.34578401
1829,201211180car,-1,-1,11,2012,-6,0.0,,,,,0.24938762,0,0.24938762
1830,201212300atl,-1,-1,17,2012,-5,3.0,,,0.62998056,0.7331409000000001,,0,0.6815607300000001
1831,201209230dal,-1,1,3,2012,6,7.0,,0.91665196,,0.48327795,,1,0.699964955
1832,201210250min,-1,-1,8,2012,-19,5.5,,,0.78179836,,,0,0.78179836
1833,201209160nyg,-1,1,2,2012,7,7.5,0.30556408,0.5821696999999999,0.9132722,,,1,0.6003353266666666
1834,201212160nor,1,1,15,2012,41,3.5,1.0210291999999999,0.17897195,,,0.8768401,1,0.6922804166666666
1835,201211040rai,-1,-1,9,2012,-10,1.0,,,0.6156355,,0.45107442,0,0.53335496
1836,201410300car,-1,-1,9,2014,-18,3.0,0.6259781,,0.030884415,0.07924524,,0,0.24536925166666668
1837,201412150chi,-1,-1,15,2014,-16,3.0,,0.5505099,0.3729045,,0.49795038,0,0.47378826
1838,201411300pit,-1,-1,13,2014,-3,3.5,,0.16248047,0.8370583,0.65906215,0.54798496,0,0.55164647
1839,201412280tam,1,-1,17,2014,-3,6.0,0.25614992,,0.23557714,0.10170442,,0,0.19781049333333334
1840,201409070atl,1,1,1,2014,3,3.0,,0.50358903,,0.62679267,0.38197517,1,0.5041189566666667
1841,201409140cle,1,1,2,2014,2,5.0,0.31057116,,,0.20316848,0.31681240000000005,1,0.27685068000000007
1842,201409280dal,1,1,4,2014,21,3.0,,,,,0.72282064,1,0.72282064
1843,201511220car,1,1,11,2015,28,7.0,0.947961,0.75443816,,,0.7278968000000001,1,0.8100986533333335
1844,201512130chi,-1,-1,14,2015,-3,4.0,,0.74647343,0.41868016,0.9263659,0.4779897,0,0.6423772975
1845,201511080nwe,1,1,9,2015,17,13.5,0.8217334999999999,0.9207744000000001,,0.64240694,,1,0.7949716133333333
1846,201512260phi,-1,-1,16,2015,-14,3.5,0.45680332,,,0.71108353,,0,0.583943425
1847,201510110atl,-1,1,5,2015,6,7.0,,,0.9734148000000001,0.26236436,,1,0.61788958
1848,201510180nyj,1,1,6,2015,14,7.0,,1.0058610000000001,0.8881110999999999,,,1,0.94698605
1849,201509240nyg,1,1,3,2015,11,3.0,0.8826065999999999,0.44007888,,0.70823646,0.5948973000000001,1,0.6564548099999999
1850,201601030dal,-1,-1,17,2015,-11,3.0,,0.30184233,0.60796493,,0.8041959,0,0.5713343866666666
1851,201512130car,1,1,14,2015,38,8.5,0.8174061,,,,,1,0.8174061
1852,201512060tam,1,1,13,2015,4,1.0,,0.40996930000000004,,,,1,0.40996930000000004
1853,201512200jax,-1,-1,15,2015,-6,2.0,,0.36749990000000005,,,0.33708003,0,0.352289965
1854,201509200nyg,-1,-1,2,2015,-4,2.0,,0.8471309000000001,,,,0,0.8471309000000001
1855,201510150nor,1,1,6,2015,10,3.0,0.33585483,0.5762565,,0.5175181,,1,0.4765431433333333
1856,201509270dal,-1,-1,3,2015,-11,1.0,0.58694243,,0.41684288,,,0,0.501892655
1857,201511080sfo,1,1,9,2015,1,9.0,,,,0.34946257,0.19854206,1,0.274002315
1858,201510250oti,1,-1,7,2015,-3,6.0,0.325834,0.4435303,0.34472507,0.4280445,0.43522874,0,0.39547252200000005
1916,201111200chi,1,1,11,2011,11,4.0,0.60157716,0.6265681,,,0.6014785,1,0.6098745866666667
1917,201112240det,1,1,16,2011,28,0.0,,0.59282446,,0.50162745,0.6264967,1,0.5736495366666667
1918,201109180nwe,1,1,2,2011,14,6.5,,0.59092677,1.0048678,,0.4845685,1,0.6934543566666668
1919,201110310kan,1,1,8,2011,3,3.0,,0.22799999,,0.32749602,0.6001886,1,0.38522820333333335
1920,201112050jax,-1,-1,13,2011,-24,3.0,0.78381395,0.5559215999999999,,,0.48664027,0,0.60879194
1921,201110230nyj,1,1,7,2011,6,1.0,0.71740395,,,,0.8766166,1,0.797010275
1922,201110090den,-1,-1,5,2011,-5,3.5,0.19558051,0.36945415,0.5565019,0.37055117,,0,0.3730219325
1923,201201010rai,-1,-1,17,2011,-12,2.5,0.63851166,0.23701814,,,0.5340224,0,0.4698507333333333
1924,201211110chi,-1,-1,10,2012,-7,1.0,0.7057227,0.62527937,0.84533346,,0.3241152,0,0.6251126825000001
1925,201211220det,1,-1,12,2012,-3,4.0,0.36571252,0.34352,0.21832186,,0.24905044,0,0.294151205
1926,201212100nwe,1,1,14,2012,28,5.0,0.83535296,0.98388207,,,0.6808913000000001,1,0.8333754433333335
1927,201301130nwe,1,1,19,2012,13,9.5,1.0137154000000002,,1.043662,,0.72907835,1,0.9288185833333333
1928,201212020oti,-1,-1,13,2012,-14,7.0,,0.35328856,0.45195916,0.10717794,0.36408198,0,0.31912691000000004
1929,201212300clt,1,1,17,2012,12,6.5,,,,,0.21539417,1,0.21539417
1930,201209160jax,-1,-1,2,2012,-20,7.0,,0.35249835,0.55261195,,,0,0.45255515
1931,201210080nyj,1,-1,5,2012,-6,10.0,,,,0.252244,0.25439888,0,0.25332144
1932,201209230den,-1,-1,3,2012,-6,1.5,0.47890353,,,0.40127054,,0,0.440087035
1933,201409070chi,-1,-1,1,2014,-3,6.5,0.5536297,,0.7249284,0.7517585,0.56974167,0,0.6500145675
1934,201412280nwe,-1,-1,17,2014,-8,4.5,0.43055272,1.0062087,0.62033916,,,0,0.6857001933333332
1935,201410050det,-1,-1,5,2014,-3,4.5,0.83205163,,,1.0113802,,0,0.921715915
1936,201412210rai,1,1,16,2014,2,6.5,0.513915,,,0.39381772,,1,0.45386636
1937,201411130mia,1,1,11,2014,13,3.5,0.5960436,0.79700106,0.57724166,,0.5755180999999999,1,0.636451105
1938,201410260nyj,-1,-1,8,2014,-20,3.0,,,,0.5236536,,0,0.5236536
1939,201412070den,-1,1,14,2014,7,9.5,0.7616430000000001,0.9277441999999999,,,,1,0.8446936
1940,201409280htx,1,1,4,2014,6,2.5,,0.44500779999999995,0.74657226,0.42284992,,1,0.5381433266666666
1950,201410120crd,1,1,6,2014,10,5.5,,,,0.76936394,0.76989543,1,0.769629685
1951,201409210phi,-1,1,3,2014,3,4.0,,0.41838643,,0.7087856,,1,0.563586015
1952,201411300clt,1,1,13,2014,22,8.0,,,,0.94816124,0.89757586,1,0.92286855
1953,201411020min,1,1,9,2014,3,1.0,,,,0.66143024,0.31314343,1,0.487286835
1954,201412140nyg,1,1,15,2014,11,6.5,0.7918812,0.7505762,,,0.612516,1,0.7183244666666666
1955,201410270dal,-1,-1,8,2014,-3,9.0,0.9230417999999999,0.7092598000000001,0.9150455,,,0,0.8491156999999999
1956,201409070htx,1,1,1,2014,11,3.0,,,0.60748357,0.9370822,,1,0.772282885
1957,201411230sfo,-1,1,12,2014,4,9.0,,0.91280466,0.88654006,,0.7592331,1,0.8528592733333333
1959,201412280pit,1,1,17,2014,10,3.0,,,0.25190222,,0.6915971,1,0.47174965999999996
1960,201409070rav,-1,-1,1,2014,-7,0.0,0.6851037,,0.4416969,,,0,0.5634003
1961,201411300tam,1,-1,13,2014,-1,6.0,-0.032640457000000005,,-0.15024859,-0.100916564,,0,-0.09460187033333334
1962,201410190clt,1,1,7,2014,27,3.0,,0.5424283000000001,,,0.76726186,1,0.6548450800000001
1963,201501040clt,1,1,18,2014,16,3.5,,,0.50162756,0.60216975,,1,0.551898655
1964,201411160nor,-1,-1,11,2014,-17,8.5,,0.7215724,0.62451917,,,0,0.673045785
1965,201412140cle,-1,-1,15,2014,-30,2.0,,0.46089079999999993,0.36523694,,0.65545,0,0.4938592466666667
1966,201411230htx,-1,-1,12,2014,-9,2.5,,,0.2806931,,0.2917332,0,0.28621315
1967,201501180nwe,1,1,20,2014,38,7.0,,0.69041073,0.9008719000000001,0.6380279999999999,,1,0.7431035433333334
1968,201412280oti,-1,-1,17,2014,-17,7.5,0.046687454,,,0.27208602,0.5090722,0,0.275948558
1969,201410260pit,1,1,8,2014,17,4.5,0.05160898,0.24396962,,,0.55613506,1,0.28390455333333336
1971,201411030nyg,-1,-1,9,2014,-16,3.0,,0.3382126,,,0.5236219,0,0.43091725
1972,201409070den,-1,1,1,2014,7,9.0,0.7807684,,,,,1,0.7807684
1973,201501110den,-1,-1,19,2014,-11,9.5,,0.80287474,,,1.1048937,0,0.9538842200000001
1974,201412070cle,1,-1,14,2014,-1,3.0,0.17976883,,,0.10924029,,0,0.14450456
1976,201410090htx,-1,-1,6,2014,-5,2.5,0.40845478,0.5110245,0.7000586999999999,,,0,0.5398459933333334
2026,201312290nwe,1,1,17,2013,14,7.5,0.86236334,,,0.88297594,,1,0.87266964
2028,201312080tam,1,1,14,2013,21,3.0,,,,,0.61514807,1,0.61514807
2029,201312150jax,-1,-1,15,2013,-7,4.0,,0.5267914,,0.61488515,0.16143079999999999,0,0.4343691166666667
2030,201310200mia,-1,-1,7,2013,-2,6.0,,0.53476447,,0.78391623,,0,0.65934035
2031,201309220nyj,1,1,3,2013,7,2.5,0.50339895,,0.61502457,,0.47467795,1,0.5310338233333333
2032,201310270nor,1,1,8,2013,18,10.0,,0.7906345,,0.92983395,0.92907864,1,0.8831823633333333
2033,201310030cle,1,1,5,2013,13,4.0,0.5484934,,0.2999776,0.5414587,,1,0.4633099
2034,201509270nwe,1,1,3,2015,34,14.0,,,,,0.9053976,1,0.9053976
2035,201511150rav,-1,-1,10,2015,-2,4.0,0.81753856,,,,,0,0.81753856
2036,201510110tam,1,1,5,2015,7,1.0,0.57446367,,0.27442276,0.6435078000000001,0.012976348,1,0.3763426445
2037,201510040clt,-1,1,4,2015,3,4.0,0.65700483,,,0.5277761,,1,0.592390465
2038,201511080nyj,-1,1,9,2015,5,7.5,0.69765365,1.0044188,,,,1,0.8510362250000001
2039,201512270nor,1,1,16,2015,11,2.5,0.44563827,0.5298359,0.17281327,,0.15131721,1,0.3249011625
2040,201601030htx,1,1,17,2015,24,5.5,,0.65504897,,,,1,0.65504897
2041,201512200nwe,1,1,15,2015,17,14.5,,,,0.80498403,0.9888617000000001,1,0.8969228650000001
2042,201509130tam,-1,-1,1,2015,-28,3.0,0.5175332,,,,,0,0.5175332
2044,201601030clt,1,1,17,2015,6,3.5,,,,0.80684656,,1,0.80684656
2045,201512130nyj,1,1,14,2015,22,8.0,,,0.72721606,0.8265519,0.93323845,1,0.8290021366666668
2046,201511080nor,-1,-1,9,2015,-6,6.5,,0.5621731,,,,0,0.5621731
2047,201509200cle,1,1,2,2015,14,1.0,0.51740247,,,0.29199687,0.39993805,1,0.40311246333333334
2048,201511010htx,1,1,8,2015,14,3.5,0.58687204,,,0.84793425,0.515609,1,0.65013843
2078,201410260oti,-1,-1,8,2014,-14,3.0,,0.5695708,,,,0,0.5695708
2079,201410200pit,1,1,7,2014,7,3.0,0.21217203,,0.25741184,0.45097634,,1,0.30685340333333333
2080,201409140rai,-1,-1,2,2014,-16,3.0,,,0.7054179,0.64731485,0.8178791999999999,0,0.7235373166666665
2081,201412070jax,-1,-1,14,2014,-14,7.0,0.2693271,0.3038973,0.38588575,,,0,0.3197033833333333
2082,201412140clt,1,1,15,2014,7,6.5,0.9419446,,0.7134664000000001,1.0648870000000001,,1,0.9067660000000001
2083,201409210nyg,1,1,3,2014,13,1.0,1.1113171999999998,,,0.751478,0.6024835999999999,1,0.8217595999999999
2084,201411160cle,-1,-1,11,2014,-16,4.5,,,0.71823645,0.9321294,0.41340140000000003,0,0.6879224166666668
2085,201410050dal,-1,1,5,2014,3,4.5,0.7550361,,0.6191613,,0.8865745999999999,1,0.7535906666666666
2093,201510040tam,-1,-1,4,2015,-14,3.0,0.88461417,0.23132259,0.30509612,,0.6971969,0,0.529557445
2094,201512270atl,1,1,16,2015,7,7.0,,,0.05043918,0.11952945599999999,-0.03941703,1,0.043517202000000005
2095,201509130jax,-1,-1,1,2015,-11,3.0,,,0.60890716,0.25326484,0.5023578,0,0.45484326666666663
2096,201512200nyg,1,-1,15,2015,-3,5.0,,,0.057459712,,,0,0.057459712
2097,201512060nor,1,-1,13,2015,-3,6.0,,,,,0.17192996,0,0.17192996
2098,201510180sea,-1,-1,6,2015,-4,7.0,0.73570174,,0.5327940999999999,,0.8132048000000001,0,0.6939002133333334
2099,201511260dal,-1,-1,12,2015,-19,1.0,,,0.24429938,,,0,0.24429938
2100,201511150oti,-1,-1,10,2015,-17,3.5,0.07013345,,,0.30302470000000004,,0,0.186579075
2109,201111200atl,1,1,11,2011,6,5.5,0.8230784,,,0.6622854,0.8418372,1,0.7757336666666667
2110,201112180clt,1,1,15,2011,14,6.5,,,,0.11268136,,1,0.11268136
2111,201109110jax,1,1,1,2011,2,1.5,0.08451414,,0.48342657,0.440143,0.58551085,1,0.39839864
2112,201112180buf,-1,-1,15,2011,-7,0.0,,,,,0.41913113,0,0.41913113
2113,201109250cle,1,1,3,2011,1,2.0,0.71964943,,,0.62474614,,1,0.672197785
2114,201110020sdg,1,1,4,2011,10,7.0,0.50136566,,,,0.69700325,1,0.5991844550000001
2115,201112240nwe,-1,1,16,2011,3,7.5,0.91331184,,1.0312052,1.0012686,,1,0.9819285466666666
2116,201111060kan,-1,-1,9,2011,-28,5.5,,,0.6101569,,,0,0.6101569
2117,201111240dal,-1,1,12,2011,1,7.0,0.71023893,,0.72852105,0.22586837,0.9746246,1,0.6598132375
2118,201110170nyj,1,1,6,2011,18,7.5,0.27136165,0.7174194,0.63283765,0.6681988,,1,0.572454375
2119,201110300nyg,-1,1,8,2011,3,10.0,,0.78223705,0.9387278,,0.99334145,1,0.9047687666666667
2120,201112240buf,1,1,16,2011,26,3.0,,0.24166089999999998,0.41384917,,0.018601298,1,0.22470378933333332
2121,201110020gnb,1,1,4,2011,26,12.5,,1.030432,,0.87325275,0.85783607,1,0.92050694
2122,201111270sdg,-1,-1,12,2011,-3,4.5,,,0.7317723,,0.6164548000000001,0,0.6741135500000001
2123,201201140nwe,1,1,19,2011,35,14.0,0.74333435,,0.9352056000000001,,0.8795619,1,0.8527006166666667
2124,201109250oti,-1,1,3,2011,3,7.0,,0.27363873,,0.69847584,,1,0.486057285
2125,201111130kan,-1,-1,10,2011,-7,3.0,0.23394191,,,,0.67882836,0,0.456385135
2126,201112040min,-1,-1,13,2011,-3,1.0,,,0.40698352,0.586708,,0,0.49684576
2127,201110230mia,-1,-1,7,2011,-3,1.0,0.7643379,,,,,0,0.7643379
2128,201111060rai,-1,-1,9,2011,-14,7.0,0.90122366,0.71084976,0.95179194,0.84651196,0.6286465,0,0.8078047639999999
2129,201110300buf,1,1,8,2011,23,4.0,0.67687017,,,,0.8746985999999999,1,0.7757843849999999
2130,201110020ram,-1,-1,4,2011,-7,3.0,,,,0.5582618,0.31170896,0,0.43498538
2131,201110230car,1,1,7,2011,13,2.5,0.08246239999999999,0.8403641,0.56812686,,,1,0.49698445333333335
2132,201201010phi,1,1,17,2011,24,7.0,,0.9628134,0.5868982,0.58096063,,1,0.7102240766666666
2133,201109260dal,-1,1,3,2011,2,3.5,0.75506824,0.6715426999999999,,,,1,0.7133054699999999
2134,201111130mia,1,1,10,2011,11,4.0,,0.5866066999999999,0.42751816,0.8730829,0.55592,1,0.61078194
2135,201112180nyg,-1,-1,15,2011,-13,6.0,,,0.8592726,,0.7280015000000001,0,0.7936370500000001
2136,201111270sea,-1,-1,12,2011,-6,3.0,0.21246898,0.95788693,0.6127739999999999,,0.67775935,0,0.615222315
2137,201209160buf,1,1,2,2012,18,3.0,0.49147356,,0.47363633,0.27565873,0.022678792000000003,1,0.31586185299999997
2138,201212090cle,1,1,14,2012,23,7.0,0.5373796,0.755426,0.46945047,,,1,0.5874186899999999
2139,201211010sdg,1,1,9,2012,18,7.0,,0.7242598000000001,0.49930066,,0.7071769,1,0.6435791200000001
2140,201211120pit,-1,1,10,2012,3,12.5,,,,,0.74195206,1,0.74195206
2141,201210140tam,1,1,6,2012,28,4.5,0.5542654,0.7275136,1.075197,,,1,0.7856586666666666
2142,201212300den,1,1,17,2012,35,17.0,0.9507333,0.8783082,,0.7084009,0.7832594,1,0.8301754499999999
2143,201209230nor,-1,-1,3,2012,-3,8.5,0.57077277,0.7405834,0.6666169,,,0,0.6593243566666667
2144,201212160rai,1,1,15,2012,15,4.5,0.64883155,0.7626441999999999,0.6773734,0.82412934,,1,0.7282446224999999
2145,201209300buf,-1,-1,4,2012,-24,4.0,0.3280533,0.31835714,0.3344165,0.41609815,0.44940909999999995,0,0.369266838
2146,201209090oti,-1,-1,1,2012,-21,5.0,,0.089787126,0.09697744,,,0,0.093382283
2147,201209230rav,-1,1,3,2012,1,3.0,0.25549895,0.7236088,0.6266811,0.41657504,,1,0.5055909725000001
2148,201212230jax,1,-1,16,2012,-7,14.0,0.24709922,-0.11202949,,,0.2563339,0,0.13046787666666668
2149,201212020mia,1,-1,13,2012,-7,7.5,,,,,0.50982124,0,0.50982124
2150,201211220nyj,-1,-1,12,2012,-30,7.0,0.38011226,,0.23263119999999998,0.051196188,0.3043401,0,0.24206993699999999
2151,201210140sea,1,1,6,2012,1,4.0,,,0.7733289000000001,,,1,0.7733289000000001
2152,201210210buf,-1,-1,7,2012,-1,4.0,,0.41338432,,0.35329002,0.40601474,0,0.39089636
2153,201212230gnb,1,1,16,2012,48,11.5,1.0503173000000001,,0.84342766,,,1,0.9468724800000001
2154,201209300htx,1,1,4,2012,24,13.0,0.83590066,,,0.78677666,,1,0.81133866
2155,201209160sdg,1,1,2,2012,28,7.0,,,0.7190044,0.6691543000000001,0.53116244,1,0.6397737133333333
2156,201212090clt,1,1,14,2012,4,3.5,0.6105556999999999,0.3024853,0.36161298,,0.6108153000000001,1,0.47136732000000003
2157,201211250jax,1,1,12,2012,5,3.5,,0.5633458,0.21517637,-0.07839978,0.017935603999999997,1,0.1795144985
2158,201210070min,1,1,5,2012,23,6.0,0.45965606,,0.5251209,,0.80152917,1,0.5954353766666667
2159,201211110mia,-1,-1,10,2012,-34,6.5,0.8182545,0.48515016,,0.9068353000000001,,0,0.7367466533333333
2160,201211150buf,1,1,11,2012,5,3.0,,0.7108951,0.36091995,0.7175403,,1,0.5964517833333334
2161,201209090htx,1,1,1,2012,20,13.0,0.62495434,,,0.62686574,,1,0.62591004
2162,201210070cin,-1,-1,5,2012,-4,3.0,,0.5724775,,,0.26211999999999996,0,0.41729874999999994
2163,201209300crd,-1,1,4,2012,3,4.0,,0.65918416,,,0.5553198,1,0.60725198
2164,201212300nwe,1,1,17,2012,28,11.0,,0.8696438,0.81471646,,,1,0.84218013
2165,201211040clt,1,1,9,2012,3,2.0,0.45009533,0.47635633,,0.6155369,,1,0.5139961866666667
2166,201212090sfo,1,1,14,2012,14,10.0,,0.85271454,,,,1,0.85271454
